lot_folder,path,subfolder,rel_path,folder,filename,mean,std,bright_ratio,overexposed,underexposed,bright_threshold,overexposed_ratio_thresh
2023_06_12_13_17_Lot6,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_06_12_13_17_Lot6/FPWW0340505_FIP2_20230612_125706/cam_07.png,[],FPWW0340505_FIP2_20230612_125706/cam_07.png,FPWW0340505_FIP2_20230612_125706,cam_07.png,77.32943915414879,68.58131219865321,0.05573073140200286,True,False,240,0.05
2023_06_12_13_17_Lot6,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_06_12_13_17_Lot6/FPWW0340506_FIP2_20230612_125659/cam_07.png,[],FPWW0340506_FIP2_20230612_125659/cam_07.png,FPWW0340506_FIP2_20230612_125659,cam_07.png,79.13908798283262,67.70808878593284,0.056466157010014305,True,False,240,0.05
2023_06_12_13_17_Lot6,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_06_12_13_17_Lot6/FPWW0340507_FIP2_20230612_125653/cam_07.png,[],FPWW0340507_FIP2_20230612_125653/cam_07.png,FPWW0340507_FIP2_20230612_125653,cam_07.png,64.01791577253219,56.39341423596923,0.02265557939914163,False,False,240,0.05
2023_06_12_13_17_Lot6,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_06_12_13_17_Lot6/FPWW0340508_FIP2_20230612_125647/cam_07.png,[],FPWW0340508_FIP2_20230612_125647/cam_07.png,FPWW0340508_FIP2_20230612_125647,cam_07.png,66.92614560979972,59.293591864427846,0.025558386981402004,False,False,240,0.05
2023_06_12_13_17_Lot6,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_06_12_13_17_Lot6/FPWW0340509_FIP2_20230612_125640/cam_07.png,[],FPWW0340509_FIP2_20230612_125640/cam_07.png,FPWW0340509_FIP2_20230612_125640,cam_07.png,70.89491639842632,61.093460808763325,0.019841514663805435,False,False,240,0.05
2023_06_12_13_17_Lot6,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_06_12_13_17_Lot6/FPWW0340510_FIP2_20230612_125633/cam_07.png,[],FPWW0340510_FIP2_20230612_125633/cam_07.png,FPWW0340510_FIP2_20230612_125633,cam_07.png,65.86287039520744,53.175389569352376,0.012135640200286122,False,False,240,0.05
2023_06_12_13_17_Lot6,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_06_12_13_17_Lot6/FPWW0340511_FIP2_20230612_125627/cam_07.png,[],FPWW0340511_FIP2_20230612_125627/cam_07.png,FPWW0340511_FIP2_20230612_125627,cam_07.png,64.53556866952789,61.04549241512029,0.02651645207439199,False,False,240,0.05
2023_06_12_13_17_Lot6,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_06_12_13_17_Lot6/FPWW0340512_FIP2_20230612_125620/cam_07.png,[],FPWW0340512_FIP2_20230612_125620/cam_07.png,FPWW0340512_FIP2_20230612_125620,cam_07.png,84.84818200107296,69.1439883399143,0.056639172031473534,True,False,240,0.05
2023_06_12_13_17_Lot6,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_06_12_13_17_Lot6/FPWW0340513_FIP2_20230612_125614/cam_07.png,[],FPWW0340513_FIP2_20230612_125614/cam_07.png,FPWW0340513_FIP2_20230612_125614,cam_07.png,79.5294232832618,67.38849055651116,0.051547523247496424,True,False,240,0.05
2023_06_12_13_17_Lot6,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_06_12_13_17_Lot6/FPWW0340514_FIP2_20230612_125607/cam_07.png,[],FPWW0340514_FIP2_20230612_125607/cam_07.png,FPWW0340514_FIP2_20230612_125607,cam_07.png,90.8238901555794,74.7997883028131,0.07983391452074393,True,False,240,0.05
