file,plot.UID,plot_nr,timestamp,spike_count,volume_mean,volume_sum,unique
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_23_10_39_Lot6/FPWW0340515_FIP2_20230623_102820/FPWW0340515_FIP2_20230623_102820_filtered_results.csv,FPWW0340,515,2023-06-23,61,4795.377049180328,292518,FPWW0340515_FIP2_20230623_102820
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_23_10_39_Lot6/FPWW0340737_FIP2_20230623_095831/FPWW0340737_FIP2_20230623_095831_filtered_results.csv,FPWW0340,737,2023-06-23,80,3871.5625,309725,FPWW0340737_FIP2_20230623_095831
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_23_10_39_Lot6/FPWW0340464_FIP2_20230623_103410/FPWW0340464_FIP2_20230623_103410_filtered_results.csv,FPWW0340,464,2023-06-23,44,4896.659090909091,215453,FPWW0340464_FIP2_20230623_103410
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_23_10_39_Lot6/FPWW0340561_FIP2_20230623_102316/FPWW0340561_FIP2_20230623_102316_filtered_results.csv,FPWW0340,561,2023-06-23,63,5070.0,319410,FPWW0340561_FIP2_20230623_102316
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_23_10_39_Lot6/FPWW0340782_FIP2_20230623_095331/FPWW0340782_FIP2_20230623_095331_filtered_results.csv,FPWW0340,782,2023-06-23,72,3668.9583333333335,264165,FPWW0340782_FIP2_20230623_095331
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_23_10_39_Lot6/FPWW0340531_FIP2_20230623_102635/FPWW0340531_FIP2_20230623_102635_filtered_results.csv,FPWW0340,531,2023-06-23,50,5241.64,262082,FPWW0340531_FIP2_20230623_102635
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_23_10_39_Lot6/FPWW0340639_FIP2_20230623_100951/FPWW0340639_FIP2_20230623_100951_filtered_results.csv,FPWW0340,639,2023-06-23,73,4856.465753424657,354522,FPWW0340639_FIP2_20230623_100951
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_23_10_39_Lot6/FPWW0340776_FIP2_20230623_095412/FPWW0340776_FIP2_20230623_095412_filtered_results.csv,FPWW0340,776,2023-06-23,65,4140.538461538462,269135,FPWW0340776_FIP2_20230623_095412
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_23_10_39_Lot6/FPWW0340599_FIP2_20230623_101418/FPWW0340599_FIP2_20230623_101418_filtered_results.csv,FPWW0340,599,2023-06-23,72,4452.569444444444,320585,FPWW0340599_FIP2_20230623_101418
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_23_10_39_Lot6/FPWW0340758_FIP2_20230623_095611/FPWW0340758_FIP2_20230623_095611_filtered_results.csv,FPWW0340,758,2023-06-23,82,2935.5853658536585,240718,FPWW0340758_FIP2_20230623_095611
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_23_10_39_Lot6/FPWW0340777_FIP2_20230623_095406/FPWW0340777_FIP2_20230623_095406_filtered_results.csv,FPWW0340,777,2023-06-23,74,3808.175675675676,281805,FPWW0340777_FIP2_20230623_095406
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_23_10_39_Lot6/FPWW0340568_FIP2_20230623_101748/FPWW0340568_FIP2_20230623_101748_filtered_results.csv,FPWW0340,568,2023-06-23,49,5254.0204081632655,257447,FPWW0340568_FIP2_20230623_101748
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_23_10_39_Lot6/FPWW0340538_FIP2_20230623_102549/FPWW0340538_FIP2_20230623_102549_filtered_results.csv,FPWW0340,538,2023-06-23,67,3761.1641791044776,251998,FPWW0340538_FIP2_20230623_102549
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_23_10_39_Lot6/FPWW0340734_FIP2_20230623_095851/FPWW0340734_FIP2_20230623_095851_filtered_results.csv,FPWW0340,734,2023-06-23,74,3880.918918918919,287188,FPWW0340734_FIP2_20230623_095851
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_23_10_39_Lot6/FPWW0340670_FIP2_20230623_100618/FPWW0340670_FIP2_20230623_100618_filtered_results.csv,FPWW0340,670,2023-06-23,52,3980.846153846154,207004,FPWW0340670_FIP2_20230623_100618
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_23_10_39_Lot6/FPWW0340527_FIP2_20230623_102701/FPWW0340527_FIP2_20230623_102701_filtered_results.csv,FPWW0340,527,2023-06-23,56,5238.875,293377,FPWW0340527_FIP2_20230623_102701
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_23_10_39_Lot6/FPWW0340771_FIP2_20230623_095445/FPWW0340771_FIP2_20230623_095445_filtered_results.csv,FPWW0340,771,2023-06-23,75,3893.2933333333335,291997,FPWW0340771_FIP2_20230623_095445
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_23_10_39_Lot6/FPWW0340456_FIP2_20230623_103508/FPWW0340456_FIP2_20230623_103508_filtered_results.csv,FPWW0340,456,2023-06-23,73,3293.698630136986,240440,FPWW0340456_FIP2_20230623_103508
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_23_10_39_Lot6/FPWW0340689_FIP2_20230623_100409/FPWW0340689_FIP2_20230623_100409_filtered_results.csv,FPWW0340,689,2023-06-23,85,2994.505882352941,254533,FPWW0340689_FIP2_20230623_100409
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_23_10_39_Lot6/FPWW0340663_FIP2_20230623_100707/FPWW0340663_FIP2_20230623_100707_filtered_results.csv,FPWW0340,663,2023-06-23,67,3978.8358208955215,266582,FPWW0340663_FIP2_20230623_100707
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_23_10_39_Lot6/FPWW0340592_FIP2_20230623_101506/FPWW0340592_FIP2_20230623_101506_filtered_results.csv,FPWW0340,592,2023-06-23,84,3327.1309523809523,279479,FPWW0340592_FIP2_20230623_101506
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_23_10_39_Lot6/FPWW0340499_FIP2_20230623_103011/FPWW0340499_FIP2_20230623_103011_filtered_results.csv,FPWW0340,499,2023-06-23,69,4348.95652173913,300078,FPWW0340499_FIP2_20230623_103011
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_23_10_39_Lot6/FPWW0340770_FIP2_20230623_095451/FPWW0340770_FIP2_20230623_095451_filtered_results.csv,FPWW0340,770,2023-06-23,63,3946.4761904761904,248628,FPWW0340770_FIP2_20230623_095451
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_23_10_39_Lot6/FPWW0340458_FIP2_20230623_103454/FPWW0340458_FIP2_20230623_103454_filtered_results.csv,FPWW0340,458,2023-06-23,49,4157.673469387755,203726,FPWW0340458_FIP2_20230623_103454
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_23_10_39_Lot6/FPWW0340565_FIP2_20230623_102250/FPWW0340565_FIP2_20230623_102250_filtered_results.csv,FPWW0340,565,2023-06-23,61,3432.7704918032787,209399,FPWW0340565_FIP2_20230623_102250
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_23_10_39_Lot6/FPWW0340610_FIP2_20230623_101304/FPWW0340610_FIP2_20230623_101304_filtered_results.csv,FPWW0340,610,2023-06-23,79,3926.645569620253,310205,FPWW0340610_FIP2_20230623_101304
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_23_10_39_Lot6/FPWW0340586_FIP2_20230623_101548/FPWW0340586_FIP2_20230623_101548_filtered_results.csv,FPWW0340,586,2023-06-23,75,4039.76,302982,FPWW0340586_FIP2_20230623_101548
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_23_10_39_Lot6/FPWW0340574_FIP2_20230623_101706/FPWW0340574_FIP2_20230623_101706_filtered_results.csv,FPWW0340,574,2023-06-23,62,4953.322580645161,307106,FPWW0340574_FIP2_20230623_101706
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_23_10_39_Lot6/FPWW0340628_FIP2_20230623_101104/FPWW0340628_FIP2_20230623_101104_filtered_results.csv,FPWW0340,628,2023-06-23,70,3946.5857142857135,276261,FPWW0340628_FIP2_20230623_101104
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_23_10_39_Lot6/FPWW0340726_FIP2_20230623_095947/FPWW0340726_FIP2_20230623_095947_filtered_results.csv,FPWW0340,726,2023-06-23,67,4493.059701492537,301035,FPWW0340726_FIP2_20230623_095947
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_23_10_39_Lot6/FPWW0340644_FIP2_20230623_100917/FPWW0340644_FIP2_20230623_100917_filtered_results.csv,FPWW0340,644,2023-06-23,72,4248.972222222223,305926,FPWW0340644_FIP2_20230623_100917
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_23_10_39_Lot6/FPWW0340558_FIP2_20230623_102334/FPWW0340558_FIP2_20230623_102334_filtered_results.csv,FPWW0340,558,2023-06-23,77,3712.6623376623374,285875,FPWW0340558_FIP2_20230623_102334
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_23_10_39_Lot6/FPWW0340719_FIP2_20230623_100034/FPWW0340719_FIP2_20230623_100034_filtered_results.csv,FPWW0340,719,2023-06-23,66,3358.075757575757,221633,FPWW0340719_FIP2_20230623_100034
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_23_10_39_Lot6/FPWW0340463_FIP2_20230623_103419/FPWW0340463_FIP2_20230623_103419_filtered_results.csv,FPWW0340,463,2023-06-23,72,4414.555555555556,317848,FPWW0340463_FIP2_20230623_103419
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_23_10_39_Lot6/FPWW0340634_FIP2_20230623_101025/FPWW0340634_FIP2_20230623_101025_filtered_results.csv,FPWW0340,634,2023-06-23,86,4562.058139534884,392337,FPWW0340634_FIP2_20230623_101025
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_23_10_39_Lot6/FPWW0340665_FIP2_20230623_100652/FPWW0340665_FIP2_20230623_100652_filtered_results.csv,FPWW0340,665,2023-06-23,119,4164.638655462185,495592,FPWW0340665_FIP2_20230623_100652
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_23_10_39_Lot6/FPWW0340600_FIP2_20230623_101412/FPWW0340600_FIP2_20230623_101412_filtered_results.csv,FPWW0340,600,2023-06-23,72,4531.333333333333,326256,FPWW0340600_FIP2_20230623_101412
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_23_10_39_Lot6/FPWW0340685_FIP2_20230623_100437/FPWW0340685_FIP2_20230623_100437_filtered_results.csv,FPWW0340,685,2023-06-23,100,2828.7,282870,FPWW0340685_FIP2_20230623_100437
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_23_10_39_Lot6/FPWW0340693_FIP2_20230623_100334/FPWW0340693_FIP2_20230623_100334_filtered_results.csv,FPWW0340,693,2023-06-23,74,3107.743243243244,229973,FPWW0340693_FIP2_20230623_100334
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_23_10_39_Lot6/FPWW0340641_FIP2_20230623_100936/FPWW0340641_FIP2_20230623_100936_filtered_results.csv,FPWW0340,641,2023-06-23,81,3259.7901234567903,264043,FPWW0340641_FIP2_20230623_100936
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_23_10_39_Lot6/FPWW0340591_FIP2_20230623_101513/FPWW0340591_FIP2_20230623_101513_filtered_results.csv,FPWW0340,591,2023-06-23,73,3608.4109589041095,263414,FPWW0340591_FIP2_20230623_101513
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_23_10_39_Lot6/FPWW0340695_FIP2_20230623_100320/FPWW0340695_FIP2_20230623_100320_filtered_results.csv,FPWW0340,695,2023-06-23,71,3156.1830985915494,224089,FPWW0340695_FIP2_20230623_100320
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_12_13_17_Lot6/FPWW0340499_FIP2_20230612_125746/FPWW0340499_FIP2_20230612_125746_filtered_results.csv,FPWW0340,499,2023-06-12,56,3035.053571428572,169963,FPWW0340499_FIP2_20230612_125746
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_12_13_17_Lot6/FPWW0340592_FIP2_20230612_124724/FPWW0340592_FIP2_20230612_124724_filtered_results.csv,FPWW0340,592,2023-06-12,52,3046.269230769231,158406,FPWW0340592_FIP2_20230612_124724
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_12_13_17_Lot6/FPWW0340475_FIP2_20230612_130025/FPWW0340475_FIP2_20230612_130025_filtered_results.csv,FPWW0340,475,2023-06-12,41,3469.317073170732,142242,FPWW0340475_FIP2_20230612_130025
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_12_13_17_Lot6/FPWW0340598_FIP2_20230612_124645/FPWW0340598_FIP2_20230612_124645_filtered_results.csv,FPWW0340,598,2023-06-12,35,3006.1428571428573,105215,FPWW0340598_FIP2_20230612_124645
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_12_13_17_Lot6/FPWW0340754_FIP2_20230612_122921/FPWW0340754_FIP2_20230612_122921_filtered_results.csv,FPWW0340,754,2023-06-12,57,3213.8596491228072,183190,FPWW0340754_FIP2_20230612_122921
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_12_13_17_Lot6/FPWW0340781_FIP2_20230612_122621/FPWW0340781_FIP2_20230612_122621_filtered_results.csv,FPWW0340,781,2023-06-12,45,3049.2,137214,FPWW0340781_FIP2_20230612_122621
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_12_13_17_Lot6/FPWW0340622_FIP2_20230612_124404/FPWW0340622_FIP2_20230612_124404_filtered_results.csv,FPWW0340,622,2023-06-12,65,3641.6769230769232,236709,FPWW0340622_FIP2_20230612_124404
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_12_13_17_Lot6/FPWW0340664_FIP2_20230612_123923/FPWW0340664_FIP2_20230612_123923_filtered_results.csv,FPWW0340,664,2023-06-12,32,3226.5,103248,FPWW0340664_FIP2_20230612_123923
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_12_13_17_Lot6/FPWW0340642_FIP2_20230612_124150/FPWW0340642_FIP2_20230612_124150_filtered_results.csv,FPWW0340,642,2023-06-12,49,3110.4897959183672,152414,FPWW0340642_FIP2_20230612_124150
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_12_13_17_Lot6/FPWW0340463_FIP2_20230612_130144/FPWW0340463_FIP2_20230612_130144_filtered_results.csv,FPWW0340,463,2023-06-12,62,3470.0,215140,FPWW0340463_FIP2_20230612_130144
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_12_13_17_Lot6/FPWW0340483_FIP2_20230612_125931/FPWW0340483_FIP2_20230612_125931_filtered_results.csv,FPWW0340,483,2023-06-12,29,3825.689655172414,110945,FPWW0340483_FIP2_20230612_125931
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_12_13_17_Lot6/FPWW0340655_FIP2_20230612_124024/FPWW0340655_FIP2_20230612_124024_filtered_results.csv,FPWW0340,655,2023-06-12,66,2857.030303030303,188564,FPWW0340655_FIP2_20230612_124024
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_12_13_17_Lot6/FPWW0340559_FIP2_20230612_125105/FPWW0340559_FIP2_20230612_125105_filtered_results.csv,FPWW0340,559,2023-06-12,32,3400.0625,108802,FPWW0340559_FIP2_20230612_125105
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_12_13_17_Lot6/FPWW0340706_FIP2_20230612_123442/FPWW0340706_FIP2_20230612_123442_filtered_results.csv,FPWW0340,706,2023-06-12,30,2571.0333333333333,77131,FPWW0340706_FIP2_20230612_123442
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_12_13_17_Lot6/FPWW0340593_FIP2_20230612_124717/FPWW0340593_FIP2_20230612_124717_filtered_results.csv,FPWW0340,593,2023-06-12,24,3384.458333333333,81227,FPWW0340593_FIP2_20230612_124717
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_12_13_17_Lot6/FPWW0340720_FIP2_20230612_123306/FPWW0340720_FIP2_20230612_123306_filtered_results.csv,FPWW0340,720,2023-06-12,14,2896.3571428571427,40549,FPWW0340720_FIP2_20230612_123306
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_12_13_17_Lot6/FPWW0340621_FIP2_20230612_124410/FPWW0340621_FIP2_20230612_124410_filtered_results.csv,FPWW0340,621,2023-06-12,55,4553.709090909091,250454,FPWW0340621_FIP2_20230612_124410
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_12_13_17_Lot6/FPWW0340553_FIP2_20230612_125144/FPWW0340553_FIP2_20230612_125144_filtered_results.csv,FPWW0340,553,2023-06-12,42,3994.428571428572,167766,FPWW0340553_FIP2_20230612_125144
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_12_13_17_Lot6/FPWW0340566_FIP2_20230612_125018/FPWW0340566_FIP2_20230612_125018_filtered_results.csv,FPWW0340,566,2023-06-12,61,3372.44262295082,205719,FPWW0340566_FIP2_20230612_125018
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_12_13_17_Lot6/FPWW0340604_FIP2_20230612_124603/FPWW0340604_FIP2_20230612_124603_filtered_results.csv,FPWW0340,604,2023-06-12,46,3163.9347826086955,145541,FPWW0340604_FIP2_20230612_124603
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_12_13_17_Lot6/FPWW0340715_FIP2_20230612_123340/FPWW0340715_FIP2_20230612_123340_filtered_results.csv,FPWW0340,715,2023-06-12,42,2971.595238095238,124807,FPWW0340715_FIP2_20230612_123340
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_12_13_17_Lot6/FPWW0340571_FIP2_20230612_124946/FPWW0340571_FIP2_20230612_124946_filtered_results.csv,FPWW0340,571,2023-06-12,34,3551.029411764706,120735,FPWW0340571_FIP2_20230612_124946
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_12_13_17_Lot6/FPWW0340551_FIP2_20230612_125156/FPWW0340551_FIP2_20230612_125156_filtered_results.csv,FPWW0340,551,2023-06-12,19,3016.315789473684,57310,FPWW0340551_FIP2_20230612_125156
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_12_13_17_Lot6/FPWW0340615_FIP2_20230612_124450/FPWW0340615_FIP2_20230612_124450_filtered_results.csv,FPWW0340,615,2023-06-12,40,2843.575,113743,FPWW0340615_FIP2_20230612_124450
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_12_13_17_Lot6/FPWW0340691_FIP2_20230612_123621/FPWW0340691_FIP2_20230612_123621_filtered_results.csv,FPWW0340,691,2023-06-12,26,3548.6153846153848,92264,FPWW0340691_FIP2_20230612_123621
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_12_13_17_Lot6/FPWW0340708_FIP2_20230612_123428/FPWW0340708_FIP2_20230612_123428_filtered_results.csv,FPWW0340,708,2023-06-12,49,2875.122448979592,140881,FPWW0340708_FIP2_20230612_123428
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_12_13_17_Lot6/FPWW0340775_FIP2_20230612_122701/FPWW0340775_FIP2_20230612_122701_filtered_results.csv,FPWW0340,775,2023-06-12,56,4228.910714285715,236819,FPWW0340775_FIP2_20230612_122701
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_12_13_17_Lot6/FPWW0340666_FIP2_20230612_123909/FPWW0340666_FIP2_20230612_123909_filtered_results.csv,FPWW0340,666,2023-06-12,21,2840.1428571428573,59643,FPWW0340666_FIP2_20230612_123909
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_12_13_17_Lot6/FPWW0340524_FIP2_20230612_125500/FPWW0340524_FIP2_20230612_125500_filtered_results.csv,FPWW0340,524,2023-06-12,43,4366.279069767442,187750,FPWW0340524_FIP2_20230612_125500
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_12_13_17_Lot6/FPWW0340504_FIP2_20230612_125712/FPWW0340504_FIP2_20230612_125712_filtered_results.csv,FPWW0340,504,2023-06-12,49,2879.734693877551,141107,FPWW0340504_FIP2_20230612_125712
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_12_13_17_Lot6/FPWW0340765_FIP2_20230612_122808/FPWW0340765_FIP2_20230612_122808_filtered_results.csv,FPWW0340,765,2023-06-12,48,3975.75,190836,FPWW0340765_FIP2_20230612_122808
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_12_13_17_Lot6/FPWW0340498_FIP2_20230612_125753/FPWW0340498_FIP2_20230612_125753_filtered_results.csv,FPWW0340,498,2023-06-12,38,3515.842105263158,133602,FPWW0340498_FIP2_20230612_125753
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_12_13_17_Lot6/FPWW0340682_FIP2_20230612_123722/FPWW0340682_FIP2_20230612_123722_filtered_results.csv,FPWW0340,682,2023-06-12,69,3089.710144927536,213190,FPWW0340682_FIP2_20230612_123722
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_12_13_17_Lot6/FPWW0340474_FIP2_20230612_130031/FPWW0340474_FIP2_20230612_130031_filtered_results.csv,FPWW0340,474,2023-06-12,49,3990.5102040816328,195535,FPWW0340474_FIP2_20230612_130031
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_12_13_17_Lot6/FPWW0340520_FIP2_20230612_125527/FPWW0340520_FIP2_20230612_125527_filtered_results.csv,FPWW0340,520,2023-06-12,49,3366.1020408163267,164939,FPWW0340520_FIP2_20230612_125527
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_12_13_17_Lot6/FPWW0340790_FIP2_20230612_122521/FPWW0340790_FIP2_20230612_122521_filtered_results.csv,FPWW0340,790,2023-06-12,50,3272.86,163643,FPWW0340790_FIP2_20230612_122521
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_12_13_17_Lot6/FPWW0340583_FIP2_20230612_124826/FPWW0340583_FIP2_20230612_124826_filtered_results.csv,FPWW0340,583,2023-06-12,41,3000.2195121951218,123009,FPWW0340583_FIP2_20230612_124826
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_12_13_17_Lot6/FPWW0340497_FIP2_20230612_125759/FPWW0340497_FIP2_20230612_125759_filtered_results.csv,FPWW0340,497,2023-06-12,48,2674.0416666666665,128354,FPWW0340497_FIP2_20230612_125759
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_12_13_17_Lot6/FPWW0340570_FIP2_20230612_124952/FPWW0340570_FIP2_20230612_124952_filtered_results.csv,FPWW0340,570,2023-06-12,41,4137.682926829269,169645,FPWW0340570_FIP2_20230612_124952
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_12_13_17_Lot6/FPWW0340661_FIP2_20230612_123943/FPWW0340661_FIP2_20230612_123943_filtered_results.csv,FPWW0340,661,2023-06-12,46,4173.173913043478,191966,FPWW0340661_FIP2_20230612_123943
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_12_13_17_Lot6/FPWW0340509_FIP2_20230612_125640/FPWW0340509_FIP2_20230612_125640_filtered_results.csv,FPWW0340,509,2023-06-12,25,3436.52,85913,FPWW0340509_FIP2_20230612_125640
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_12_13_17_Lot6/FPWW0340730_FIP2_20230612_123200/FPWW0340730_FIP2_20230612_123200_filtered_results.csv,FPWW0340,730,2023-06-12,39,2770.102564102564,108034,FPWW0340730_FIP2_20230612_123200
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_12_13_17_Lot6/FPWW0340518_FIP2_20230612_125539/FPWW0340518_FIP2_20230612_125539_filtered_results.csv,FPWW0340,518,2023-06-12,43,3856.232558139535,165818,FPWW0340518_FIP2_20230612_125539
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_12_13_17_Lot6/FPWW0340742_FIP2_20230612_123042/FPWW0340742_FIP2_20230612_123042_filtered_results.csv,FPWW0340,742,2023-06-12,65,3438.3384615384616,223492,FPWW0340742_FIP2_20230612_123042
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_12_13_17_Lot6/FPWW0340470_FIP2_20230612_130058/FPWW0340470_FIP2_20230612_130058_filtered_results.csv,FPWW0340,470,2023-06-12,33,3713.242424242424,122537,FPWW0340470_FIP2_20230612_130058
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_12_13_17_Lot6/FPWW0340632_FIP2_20230612_124258/FPWW0340632_FIP2_20230612_124258_filtered_results.csv,FPWW0340,632,2023-06-12,52,3828.480769230769,199081,FPWW0340632_FIP2_20230612_124258
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_12_13_17_Lot6/FPWW0340709_FIP2_20230612_123422/FPWW0340709_FIP2_20230612_123422_filtered_results.csv,FPWW0340,709,2023-06-12,41,2771.7073170731705,113640,FPWW0340709_FIP2_20230612_123422
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_12_13_17_Lot6/FPWW0340510_FIP2_20230612_125633/FPWW0340510_FIP2_20230612_125633_filtered_results.csv,FPWW0340,510,2023-06-12,38,4341.763157894737,164987,FPWW0340510_FIP2_20230612_125633
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_12_13_17_Lot6/FPWW0340724_FIP2_20230612_123239/FPWW0340724_FIP2_20230612_123239_filtered_results.csv,FPWW0340,724,2023-06-12,51,2621.607843137255,133702,FPWW0340724_FIP2_20230612_123239
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_12_13_17_Lot6/FPWW0340777_FIP2_20230612_122648/FPWW0340777_FIP2_20230612_122648_filtered_results.csv,FPWW0340,777,2023-06-12,60,3467.5333333333333,208052,FPWW0340777_FIP2_20230612_122648
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_12_13_17_Lot6/FPWW0340677_FIP2_20230612_123755/FPWW0340677_FIP2_20230612_123755_filtered_results.csv,FPWW0340,677,2023-06-12,40,4227.725,169109,FPWW0340677_FIP2_20230612_123755
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_12_13_17_Lot6/FPWW0340582_FIP2_20230612_124832/FPWW0340582_FIP2_20230612_124832_filtered_results.csv,FPWW0340,582,2023-06-12,42,3274.833333333333,137543,FPWW0340582_FIP2_20230612_124832
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_12_13_17_Lot6/FPWW0340646_FIP2_20230612_124122/FPWW0340646_FIP2_20230612_124122_filtered_results.csv,FPWW0340,646,2023-06-12,46,4096.5,188439,FPWW0340646_FIP2_20230612_124122
